subject,sequence,frame,frame_id,camera,role,method,absolute_median_mm,absolute_mean_mm,absolute_p90_mm,absolute_p95_mm,absolute_coverage_50mm,aligned_median_mm,aligned_mean_mm,aligned_p90_mm,aligned_p95_mm,aligned_coverage_50mm,aligned_translation_mm
Sub06,Date05_Sub06_yogaball_play,t0012.000,Sub06/Date05_Sub06_yogaball_play/t0012.000,K2,HELD_OUT,O2,18.62693598376461,26.98804763012926,51.45792585526962,67.23326421695388,0.8934,17.48255663763784,26.337324840132812,50.41273612833674,68.87733309602248,0.8972,12.187667837385394
Sub06,Date05_Sub06_yogaball_play,t0012.000,Sub06/Date05_Sub06_yogaball_play/t0012.000,K2,HELD_OUT,O3,15.72045901080654,26.007743493924426,51.076855757520626,71.18303513735032,0.8932,15.167348451102516,25.524719081836945,51.43155390638186,73.08197431669684,0.8934,9.771862560877992
Sub06,Date05_Sub06_yogaball_play,t0012.000,Sub06/Date05_Sub06_yogaball_play/t0012.000,K2,HELD_OUT,O4,18.592629722412386,26.93962263506455,51.64404520245101,67.58744796685805,0.8926,17.355748222863692,26.206944760063912,50.30256874595955,69.08462894038895,0.8982,12.765046427356884
Sub06,Date05_Sub06_yogaball_play,t0012.000,Sub06/Date05_Sub06_yogaball_play/t0012.000,K3,HELD_OUT,O0,20.915990301369728,52.18284512449392,49.13761665150802,58.210924111299164,0.9074,14.110900510056354,46.39288185952542,38.67446627028386,49.008098342164296,0.9524,28.552964185460564
Sub06,Date05_Sub06_yogaball_play,t0012.000,Sub06/Date05_Sub06_yogaball_play/t0012.000,K3,HELD_OUT,O1,20.15670824702633,51.87760670983583,49.10886021737789,60.59665359446707,0.904,13.688638809034813,45.994320181058264,38.677751263100035,50.297023106600605,0.9492,25.06704608912888
Sub06,Date05_Sub06_yogaball_play,t0012.000,Sub06/Date05_Sub06_yogaball_play/t0012.000,K3,HELD_OUT,O2,23.464805633502905,55.26008619316091,51.84414514495705,65.49937944193763,0.8866,12.162115494237112,44.48881261230784,36.338375272251746,50.233186367688006,0.9496,30.748325145891897
Sub06,Date05_Sub06_yogaball_play,t0012.000,Sub06/Date05_Sub06_yogaball_play/t0012.000,K3,HELD_OUT,O3,23.709536771053514,54.34772073450866,51.95185968024797,64.33231952027968,0.8906,13.56903203447753,45.85587838761033,38.52759903240768,50.38167607021519,0.9486,29.87011062324951
Sub06,Date05_Sub06_yogaball_play,t0012.000,Sub06/Date05_Sub06_yogaball_play/t0012.000,K3,HELD_OUT,O4,23.89265770941931,55.69261775340709,51.900586814571504,65.48488238537205,0.8866,11.953126986161674,44.28127429905423,35.683492716378936,49.70845724965514,0.9506,31.387270195558738
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K0,K0_DIAGNOSTIC,O0,22.290198096126886,41.005732908231415,52.76567614226634,65.90501988026577,0.8864,15.269363323913328,35.39029611385764,45.42507835272909,56.10963816539636,0.9262,29.150079924534822
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K0,K0_DIAGNOSTIC,O1,16.141102300982784,36.40268246367948,46.992410273467854,58.42446494830805,0.9162,15.564241263339483,35.089510945255654,45.01777229109404,54.36271506834327,0.93,13.803041361553861
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K0,K0_DIAGNOSTIC,O2,10.813899059993423,31.773619113373314,43.50200592549194,53.850071856165904,0.9318,10.944340301860592,31.674599459875463,43.377951284968084,53.93420502718598,0.933,3.494869180712527
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K0,K0_DIAGNOSTIC,O3,16.100171639441303,34.554255973071996,43.114904669038616,51.79477282091542,0.9442,15.810201455286158,34.27938414408053,41.902672860921506,51.235337970224535,0.945,8.413601762550904
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K0,K0_DIAGNOSTIC,O4,10.52194738660506,31.47850991852737,42.562128046170265,53.272631270859215,0.9366,10.820777892174481,31.40622178007577,42.59367814698283,52.929368940867086,0.9364,3.2306945225617416
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K1,HELD_OUT,O0,50.56496973699487,51.27633480351799,91.22905825118174,104.17530882537865,0.4926,17.31240101609738,23.354112318983507,44.177114275227325,59.05502166267319,0.9212,70.56497733520743
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K1,HELD_OUT,O1,40.788478935437354,43.95691011662836,78.77122343419187,90.5789771863806,0.5986,18.00045723870002,23.167286617618917,42.12911302645768,56.14046176888708,0.9332,56.649069029608434
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K1,HELD_OUT,O2,43.580404459256016,48.984685962678526,89.68240094615012,102.9660469423886,0.5512,18.838797222443652,24.76477556804593,49.29756374321314,60.561758009423016,0.9032,70.22270243709958
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K1,HELD_OUT,O3,32.635688866011634,39.05745046525039,70.30639766118024,79.48196315541388,0.6854,18.25387090360639,22.959917642898784,41.528089901946075,53.041796605220675,0.9406,46.728637423673874
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K1,HELD_OUT,O4,42.50273517316725,47.99446491518162,88.7880463819851,101.66584411936056,0.5612,18.805267367044465,24.600835816981412,49.10571724295375,60.04158239912041,0.9052,69.10473156426426
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K2,HELD_OUT,O0,83.41536857590914,108.3706454860124,146.1510109073316,171.92078910736302,0.1572,23.870578210533257,50.873057602286025,66.45861807507046,98.42533960784881,0.8166,108.38837242884924
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K2,HELD_OUT,O1,67.75227195430381,93.02723703999415,128.899468137991,155.49090902121765,0.3014,23.734874979715954,50.8861039834996,67.85861047376598,96.9767044043104,0.8096,89.9105320971267
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K2,HELD_OUT,O2,57.79169010910006,81.1930570965877,117.0340099578511,133.9903436028812,0.4132,23.72351551451036,51.23426527634132,67.95780945118217,91.18913301700036,0.7998,82.36661419863164
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K2,HELD_OUT,O3,48.21552346577983,75.43299407413298,107.15370167117703,138.66932825894307,0.5184,23.964037752306055,50.54312629630824,64.31472960804741,96.38900714974896,0.8244,65.23651679200246
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K2,HELD_OUT,O4,56.36999456429293,80.22778681179939,116.40885110328328,132.15979505798606,0.425,23.523948546972996,51.285605980281716,67.82621795464586,90.55713515555068,0.796,79.99087279078519
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K3,HELD_OUT,O0,34.04998962589772,53.95224172796419,100.45779514080496,144.79595414459706,0.6556,18.134554994588335,34.086462567656746,57.623415465424856,88.83203396144344,0.8644,64.39177041883342
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K3,HELD_OUT,O1,26.604767398219195,46.078959961288454,87.95953185959426,131.25466703678575,0.7516,17.712204964450482,33.95892052875855,57.66826444625556,89.46604064235605,0.8634,47.48086851413073
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K3,HELD_OUT,O2,19.258963569062693,37.95976957386417,74.67567076658376,103.76112678541269,0.8198,18.098100824636266,34.30746089672167,61.567983447483755,82.79873646068518,0.847,24.523351402275324
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K3,HELD_OUT,O3,20.239556868362236,38.82485817280614,71.22727554812575,111.72553621029725,0.8208,18.12537789439545,33.209399833174146,55.136212194322894,83.18486612863332,0.8748,30.861014755352226
Sub06,Date05_Sub06_yogaball_play,t0024.000,Sub06/Date05_Sub06_yogaball_play/t0024.000,K3,HELD_OUT,O4,18.99755420889369,37.91736635034373,75.30092111608035,102.2689351397809,0.818,18.106328765195805,34.1798168817053,61.723407803360494,82.51731686032875,0.8466,24.79243094581761
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K0,K0_DIAGNOSTIC,O0,24.83364789865762,47.37018726516778,54.02391506050573,63.291114093580845,0.8686,18.078534922644426,43.65400258754517,49.07248447386496,71.47393453048218,0.9034,24.154787517336803
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K0,K0_DIAGNOSTIC,O1,17.913871650408666,43.746140132969394,49.129918315807025,71.83442848122976,0.9026,17.22826776567875,43.37027813920816,50.22771617815443,73.65053625217016,0.899,5.634411755196337
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K0,K0_DIAGNOSTIC,O2,9.91422568623943,36.25886706198634,42.32297972676771,65.58543086100323,0.9196,9.899133383409097,36.23172665136724,40.92756059804727,62.942894555796286,0.9208,3.9598175409061516
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K0,K0_DIAGNOSTIC,O3,15.933877278238308,42.9249695496587,53.43561934441472,78.0718406926808,0.89,16.523615641927933,42.95431362988952,50.351985230040775,74.9312065737119,0.8982,4.727902947522271
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K0,K0_DIAGNOSTIC,O4,9.818874961844669,36.198453258303395,41.931353225686756,64.13275149380436,0.9204,9.907287030541239,36.1971539229123,40.65984608617022,62.20224513204763,0.9216,3.5724464139764827
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K1,HELD_OUT,O0,31.885200345276647,51.98699818860877,83.83575407495319,99.02023661854588,0.665,16.707226817623866,35.48344450619304,53.54874200258922,64.29657285018413,0.8824,50.445174569198706
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K1,HELD_OUT,O1,20.91144984893653,43.216053994724945,71.17407072785802,84.5336664669686,0.776,16.418586422247948,35.30953470819303,53.11147653626616,63.577806611549214,0.885,32.27866732134778
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K1,HELD_OUT,O2,10.483215580760541,35.07737344743765,68.61872235311411,78.65992002688725,0.8286,12.407775609928052,34.555567907312465,61.57881436536888,70.81588504949596,0.8452,9.935393156519181
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K1,HELD_OUT,O3,17.710163039523074,40.17372195143639,67.72334094368759,80.12110608360376,0.8084,15.592488958604598,34.94206583547387,52.712751726863154,63.663353266024814,0.8878,25.92503024348801
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K1,HELD_OUT,O4,10.502079656278424,35.04941287804907,68.46209410116319,78.43572760337996,0.8278,12.18613196010837,34.458078674049574,61.280419214956936,70.96657984768582,0.844,10.1490047975872
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K2,HELD_OUT,O0,40.641496802316894,64.1591804485519,95.97237356644327,108.31817110114402,0.579,20.63386521113575,41.76492317264636,52.061762511508924,61.43669132776643,0.8892,62.95439052756378
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K2,HELD_OUT,O1,30.40806318769416,52.341362611752366,78.26222478315908,91.34874157833028,0.6974,20.861791566468867,41.84887386356951,52.41722287181426,61.52075778589128,0.8876,42.92474716830031
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K2,HELD_OUT,O2,24.47833275822208,43.47270591816026,55.33708551310197,69.52217705304413,0.866,15.836002244886439,37.817844826630036,52.77181427509508,62.810808277265906,0.8864,29.816226042224027
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K2,HELD_OUT,O3,28.202093429822163,49.30602638083367,71.36967150939122,84.83875221909076,0.7406,20.92238990518237,41.773527414049624,52.0191177657765,60.81848767354165,0.89,36.58725588237423
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K2,HELD_OUT,O4,24.79590993048839,43.77318550359706,55.3972043453463,69.61395867634097,0.862,15.996916070069787,37.808448410897256,52.35024784049977,62.49055764314552,0.8882,30.31475208117051
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K3,HELD_OUT,O0,27.617582018242437,91.3904501928965,81.6088162049928,95.8123537228912,0.7082,20.87298761003729,80.00970913630107,44.28441244139043,59.6724576863907,0.9246,46.599663396818634
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K3,HELD_OUT,O1,20.372462850975033,83.67925074037736,65.40729725689245,76.06439242937796,0.8132,20.788940091001592,79.72560588646188,42.32000190352446,58.978490287383075,0.9282,29.378527070271897
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K3,HELD_OUT,O2,15.660345417821528,75.96576534183743,48.03078726484392,55.94586821416666,0.9168,14.175516159423331,74.09785575183646,36.412898694955814,47.053933373051365,0.956,16.937770976852022
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K3,HELD_OUT,O3,19.60448834689606,81.84491326362323,59.98958369838571,70.36942126932423,0.8346,20.236133135059013,79.30575020927277,42.355443248635055,58.116443632090835,0.9306,25.290045524792784
Sub06,Date05_Sub06_yogaball_play,t0034.000,Sub06/Date05_Sub06_yogaball_play/t0034.000,K3,HELD_OUT,O4,15.334644519558779,76.34231840480282,49.90349021382185,57.46621288852491,0.901,14.167071831192867,74.08513484225138,36.40678783210418,46.79786930826314,0.9554,18.68073911615343
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K0,K0_DIAGNOSTIC,O0,34.67041000845376,77.10118799727661,80.57453626279265,99.15448202753777,0.6354,19.28278451269169,58.5959480115716,42.84953025078485,71.16298042390592,0.9166,48.811488946076594
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K0,K0_DIAGNOSTIC,O1,17.069422738371387,60.006681677104055,52.92840952835584,79.66707559464612,0.89,19.165670341434883,58.54889537030575,42.15075925620389,71.75031590526402,0.917,17.042556847862414
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K0,K0_DIAGNOSTIC,O2,10.469713938121068,53.17263040006121,40.69331168103311,68.8291182038418,0.9232,10.546007679812194,53.04010476352803,40.261175666355676,65.32589746627428,0.9282,5.87232819624064
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K0,K0_DIAGNOSTIC,O3,17.17239733575863,58.19048768807396,46.94504865107478,71.73187915412954,0.9076,17.10845136676496,58.13187684412064,47.18970582828168,68.64693048766132,0.9096,3.915962218017063
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K0,K0_DIAGNOSTIC,O4,10.123325538552972,52.94244117988104,40.75457061848165,69.02935803826827,0.9228,10.287998264509518,52.80095843073976,40.01755630370205,66.08068074100451,0.9272,5.83818366505606
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K1,HELD_OUT,O0,39.69491993616106,94.84021124028776,243.04000294100166,255.3991699452721,0.5572,36.27120504870496,71.09478506262546,179.2211954723756,191.2441317455894,0.6046,69.88020554532784
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K1,HELD_OUT,O1,23.234249802067684,84.64405207447061,233.63140215108814,244.77345208301477,0.6148,32.58191465024544,73.327988336729,189.47837552707477,201.47176754156462,0.6248,47.418983486997526
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K1,HELD_OUT,O2,18.97435405493897,89.52714368337689,250.771854868668,259.88833052546795,0.6152,26.474372168828545,79.8472033092427,216.9164539117506,226.4570582309432,0.6258,37.48890055095142
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K1,HELD_OUT,O3,28.327682248936156,94.5128427371525,254.23727775502758,262.4170915138234,0.5886,33.75734522294816,77.40713190770718,202.0383770105485,211.7927169782571,0.6192,59.84787942201715
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K1,HELD_OUT,O4,19.108947395422376,90.11221968923162,251.97101316137167,261.2519017270288,0.6146,26.54265570707679,80.22722228599491,217.65714792373254,227.4549635727942,0.6258,37.669041924697815
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K2,HELD_OUT,O0,25.086085356812482,67.90705560354114,55.9113894170747,66.2859461786185,0.8658,16.080504194197225,59.89631188043789,40.158800594317874,59.82518420243852,0.9302,37.38436817540447
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K2,HELD_OUT,O1,16.85363073890086,60.0765818065844,39.570596918635204,57.229487971326385,0.933,12.103605670242292,56.52675061983756,40.37385297982437,59.924275905867255,0.929,20.999675665000687
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K2,HELD_OUT,O2,14.193777867521359,58.929495793303175,41.80449823959806,69.23560839830485,0.9232,12.399046446140975,57.72130698528737,41.2125003410366,67.75047035817836,0.9264,12.024008632870853
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K2,HELD_OUT,O3,16.62294894272572,61.668550250300186,50.717266547742476,74.11373908407013,0.8972,13.410716819987275,58.84257198728606,44.97958631925558,70.28038169784618,0.9128,18.67686000747424
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K2,HELD_OUT,O4,14.25846910974586,59.02900348652675,42.166400555163065,70.27350037546786,0.9214,12.284500814209583,57.819698285558054,41.661642548309786,68.74285851158659,0.9246,12.152592147991138
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K3,HELD_OUT,O0,19.35867270741268,66.67456715515723,62.084517470445455,83.28149431682338,0.865,14.470049653138444,60.96787341208698,47.743557933604905,67.23899590329188,0.9048,24.476950047049446
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K3,HELD_OUT,O1,19.535127421172326,66.79449881083684,68.44989031348905,94.28838028268878,0.8612,14.047138150390209,60.23193615937778,52.31687656606531,73.03843430457137,0.895,24.925054588350253
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K3,HELD_OUT,O2,14.986080383017686,64.32975468575943,64.85554694895544,92.60902430989387,0.8472,14.141941792806733,60.62282412848434,49.30314540366272,78.66906112157827,0.901,21.701543680871655
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K3,HELD_OUT,O3,15.022128236056368,64.75085244072753,68.20992767619387,94.40799713741687,0.8564,14.463101891867602,61.72959912143546,56.30488858667286,80.62572531642819,0.8882,19.589130356367097
Sub07,Date06_Sub07_backpack_back,t0015.000,Sub07/Date06_Sub07_backpack_back/t0015.000,K3,HELD_OUT,O4,15.472373124861157,64.76342819947163,65.13101169397585,93.2956354598819,0.8452,13.93049344847967,60.45185629260512,48.64876067548905,77.9894301113737,0.9026,22.48213369354498
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K0,K0_DIAGNOSTIC,O0,106.41845371972067,117.96561728612785,209.6461329787495,245.9019148291775,0.0734,17.035038438175697,33.784589191801686,89.30183121310381,131.26139812713294,0.8368,130.86094426133093
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K0,K0_DIAGNOSTIC,O1,16.32522880212811,34.785833971006355,101.4513790492888,141.86724443749821,0.8294,17.064207920154036,33.707136107301885,90.68236730420631,131.22822051189078,0.8374,13.684671434247383
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K0,K0_DIAGNOSTIC,O2,12.1121829295298,28.787989791244094,78.318291091266,115.88661712042436,0.8578,12.646717082500201,28.812492178481225,77.15197069673651,112.66194929694176,0.8582,3.917313915424655
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K0,K0_DIAGNOSTIC,O3,16.071474748854925,33.443710677239814,93.33269339648969,135.34425763210706,0.8422,16.564006821936715,33.09203171041897,87.15283072430826,129.51593561769184,0.8408,9.717904148675494
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K0,K0_DIAGNOSTIC,O4,11.929076684145205,28.565938037733744,77.07069688826671,115.6353140823972,0.8584,12.522245812590707,28.637898599192663,76.46150614211942,112.52162535027418,0.86,3.9293824049477095
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K1,HELD_OUT,O0,49.86414962007991,58.31867734644089,119.61678580295734,137.2223942520081,0.5008,16.91163410827656,20.57987890511696,44.35030514722559,57.663139644864145,0.9204,95.39580294718986
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K1,HELD_OUT,O1,15.428226529389569,19.60861895861267,42.04058846586598,54.38175875825561,0.9402,15.794852568429675,18.5439613297329,36.25486031924584,50.67068195289052,0.9486,13.378978756972428
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K1,HELD_OUT,O2,14.44270015667487,19.420156433689144,42.00883510890289,52.609579681150755,0.9402,12.487498511362908,15.550901832590956,30.644124791690725,39.29119126458114,0.9656,19.304376936328588
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K1,HELD_OUT,O3,16.121963996074136,21.04535401553813,45.10196905039578,55.3741563920622,0.9276,15.935878892451388,18.683614098821458,35.5209150620735,49.94839122719299,0.95,18.247395126102873
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K1,HELD_OUT,O4,14.738919197993253,19.579087309813886,42.19396424694522,52.98397524430652,0.9398,12.318551582197008,15.2879027351638,30.181755782684984,38.41993211630541,0.9678,20.22457300156787
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K2,HELD_OUT,O0,35.88898868087643,42.38320049607479,83.78184468409319,97.16690876902267,0.6352,21.271090445234524,25.318906259232115,50.733248899411976,59.00748092033213,0.8962,62.177934060195405
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K2,HELD_OUT,O1,16.18184348748431,20.14712715159528,40.926892584008336,56.251173122202346,0.93,11.97722592665009,16.499511827125026,36.30214879837061,50.348590230131705,0.9486,17.183929634267447
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K2,HELD_OUT,O2,16.153607756791896,21.869909398918875,43.68228233297877,64.4649206678975,0.9216,12.676068468905683,17.533511197033782,35.451687107955514,57.69794180674126,0.931,20.339303329159907
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K2,HELD_OUT,O3,20.615782377912637,23.975973498090106,45.093691532774606,59.70541629158242,0.9232,12.11031290032266,16.686741636322857,35.69429204230264,50.59348293964716,0.948,25.612245912912616
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K2,HELD_OUT,O4,16.654676166244094,22.186012866082624,44.52360554899152,63.49750015547339,0.9232,12.443615847078775,17.27701621461598,34.753782253918246,56.44661730763628,0.9336,21.384085779506858
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K3,HELD_OUT,O0,24.37846843235434,78.39296574681953,71.79326059873209,85.4396236039749,0.7786,23.486699599749784,76.43734101783463,67.56648177942353,82.0058172251419,0.8122,15.823827261906207
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K3,HELD_OUT,O1,32.358987078067486,85.84765902734198,82.52869529905398,97.67719923415734,0.6734,23.73343108585849,74.59413555001436,55.59665688197038,79.09593735896377,0.874,51.71185207414671
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K3,HELD_OUT,O2,30.072464775417814,85.47897632671386,82.92453724585177,97.00547515626745,0.6838,22.885477934325607,73.93613989264738,55.970155874313974,79.84567348047956,0.8794,50.119709972618935
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K3,HELD_OUT,O3,32.30774265749984,86.30737411962832,84.38435777276031,98.32488207715211,0.6676,23.812737742584538,74.40253538233044,53.80534825669948,76.80410921947967,0.8862,51.92393996444162
Sub07,Date06_Sub07_backpack_back,t0027.000,Sub07/Date06_Sub07_backpack_back/t0027.000,K3,HELD_OUT,O4,30.01719130840121,85.1854270328043,82.83184077879412,95.91978394625448,0.6892,22.522602345981326,73.64636533607865,54.58471610530839,80.86234034931786,0.8812,49.94956430794701
Sub07,Date06_Sub07_backpack_back,t0039.000,Sub07/Date06_Sub07_backpack_back/t0039.000,K0,K0_DIAGNOSTIC,O0,96.93534129751583,130.34404086818728,151.397453582997,179.01491984932068,0.131,14.85318912425786,60.04274524659561,57.255687464582834,76.55604458996196,0.8738,126.30085892517067
Sub07,Date06_Sub07_backpack_back,t0039.000,Sub07/Date06_Sub07_backpack_back/t0039.000,K0,K0_DIAGNOSTIC,O1,14.612071751659752,61.26434921443779,63.59291857182956,81.47136009989951,0.8516,14.963191679126709,59.77292398097874,55.338827514010916,74.67566847682455,0.8804,13.234949613421982
Sub07,Date06_Sub07_backpack_back,t0039.000,Sub07/Date06_Sub07_backpack_back/t0039.000,K0,K0_DIAGNOSTIC,O2,11.329357549081928,54.44740796953948,38.3523418947045,54.77926483599542,0.9402,11.19656172020219,54.42181289156427,38.28393314967866,55.071013222648084,0.9408,2.7588389335729557
Sub07,Date06_Sub07_backpack_back,t0039.000,Sub07/Date06_Sub07_backpack_back/t0039.000,K0,K0_DIAGNOSTIC,O3,14.32152428214241,59.543486232968675,55.42611761406977,74.8259014167,0.8816,14.790830624095875,59.35690765787049,53.444485535599576,73.20576386235494,0.888,3.302575477937237
